Link,Domain,Have_IP,Have_@,URL_Length,Domain_Length,URL_Depth,occurence_tirets,Redirection,Number_%,https_Domain,TinyURL,label
https://vevobahisbet.blogspot.com/,vevobahisbet.blogspot.com,142.250.179.65,0,34,25,1,1,6,1,0,1,1
http://www.carmo-ekb.kz/wp-content/languages/login.yahoo.com/login.htm,carmo-ekb.kz,,0,70,12,1,3,5,1,0,0,1
http://carryco.com/blog/profile/control.html,carryco.com,182.18.134.188,0,44,11,1,1,5,1,0,0,1
http://www.myappwiz.com/home/redirect?targetUrl=http://aplocazione-start.com,myappwiz.com,13.66.214.100,0,76,12,1,2,5,1,0,1,1
https://marketing.contentmessage.com/email/unsubscribe/5d4aef51ae3dc355752153,marketing.contentmessage.com,104.197.196.164,0,77,28,1,1,6,1,0,0,1
https://urb7.com/casasbahia/desktop/pag2.php?path=tv-video/Televisores/TV4K/smart-tv-led-55-uhd-4k-lg-55um7520psb-com-thinq-ai-inteligencia-artificial-ips-quad-core-hdr-ativo-dts-virtual-x-webos-4-5-bluetooth-e-hdmi-50004199.html,urb7.com,104.252.45.71,0,229,8,1,29,6,1,0,0,1
http://www.babywantsbling.com/store/link/accurate/source/trustpass.html,babywantsbling.com,,0,71,18,1,1,5,1,0,0,1
http://grupoclickactivosvzla.com.ve/wp-admin/inc/,grupoclickactivosvzla.com.ve,,0,49,28,1,2,5,1,0,0,1
https://test.bayoucitybadges.org/indexx.html,test.bayoucitybadges.org,67.227.226.240,0,44,24,1,1,6,1,0,0,1
http://cartetitolare-it-mps.www1.biz/portaleTitolares11/,cartetitolare-it-mps.www1.biz,204.16.169.54,0,56,29,1,3,5,1,0,0,1
https://www.alaskausa.org/verify/update,alaskausa.org,217.114.85.70,0,39,13,1,1,6,1,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLSe3-26SEP3uysVskEGNk2ncfph_HlfdKduTzZB-VkmcsVnizQ/viewform?usp=send_form,docs.google.com,142.250.75.238,0,113,15,1,3,6,1,0,0,1
https://incsupdate.tumblr.com/,incsupdate.tumblr.com,74.114.154.22,0,30,21,1,1,6,1,0,0,1
http://www.caviarkelp.com/adobe/acrobat/error.php,caviarkelp.com,107.170.19.246,0,49,14,1,1,5,1,0,0,1
https://byygw.csb.app/,byygw.csb.app,172.64.151.11,0,22,13,1,1,6,1,0,0,1
https://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD05MjYzMjk2OTczODk4MTcmZXY9UGl4ZWxJbml0aWFsaXplZCZkbD1odHRwJTNBJTJGJTJGZnIuYmxld3Bhc3MuY29tJTJGZGlyZWN0JTJGYUhSMGNEb3ZMM2QzZHk1bllYcDZaWFIwWVM1bmNpOC0mcmw9JmlmPWZhbHNlJnRzPTE0NjY3NDUxNzQwOTE-,fr.imsly.com,149.202.74.222,0,260,12,1,1,6,1,0,0,1
http://corfuproperty.gr/Secure-Doc/@@/index.php,corfuproperty.gr,35.214.183.235,1,47,16,1,2,5,1,0,0,1
http://grup-sexxx104.byefree.org/,grup-sexxx104.byefree.org,,0,33,25,1,2,5,1,0,0,1
http://grubwhatsapp.fartit.com/,grubwhatsapp.fartit.com,204.16.169.54,0,31,23,1,1,5,1,0,1,1
http://designfitters.com/poster/adobe,designfitters.com,209.99.64.43,0,37,17,1,1,5,1,0,0,1
https://part.eyrehead.com/fs?yz=ZH9wlGlpcWKclYBxlG-UaHZ4YKKEjG5hrGNgZA/abuse%40ethz.ch,part.eyrehead.com,,0,86,17,1,2,6,2,0,0,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/16a9581d3dd80c2?cmd=_update&dispatch=16a9581d3dd80c201&locale=_us,support-appleld.com.secureupdate.duilawyeryork.com,,0,126,50,1,2,5,1,0,0,1
https://getlikesfree.com/,getlikesfree.com,52.208.223.71,0,25,16,1,1,6,1,0,0,1
http://user67509874097802.el.r.appspot.com/wp-content,user67509874097802.el.r.appspot.com,216.58.206.244,0,53,35,1,2,5,1,0,1,1
http://www.doc.google.share.pressurecookerindia.com/clients/?7777772e646f632e676f6f676c652e73686172652e7072657373757265636f6f6b6572696e6469612e636f6d.php=,doc.google.share.pressurecookerindia.com,103.90.241.91,0,154,40,1,1,5,1,0,0,1
http://623112j4j3.codesandbox.io/kaifa,623112j4j3.codesandbox.io,104.18.43.17,0,38,25,1,1,5,1,0,0,1
http://whatsappporn.wikaba.com/,whatsappporn.wikaba.com,,0,31,23,1,1,5,1,0,0,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/bd96baf7a1cd83c,support-appleld.com.secureupdate.duilawyeryork.com,,0,76,50,1,2,5,1,0,0,1
http://shadetreetechnology.com/V4/validation/969d22df418fed1e495229dea9eeadde,shadetreetechnology.com,34.102.136.180,0,77,23,1,1,5,1,0,0,1
https://produceabhorrent-recrusive.site44.com/secure/domain/fhome/cache/ExsdGrEXG1ErteX34T.html,produceabhorrent-recrusive.site44.com,3.230.29.177,0,95,37,1,2,6,1,0,0,1
http://www.scimarec.net/wp-content/plugins/wpsecone/new/,scimarec.net,50.62.105.1,0,56,12,1,2,5,1,0,0,1
http://whydoesntgodhealamputees.com/faq/Webmail/,whydoesntgodhealamputees.com,164.52.146.11,0,48,28,1,1,5,1,0,0,1
http://www.aziendaleone.com/moet/GD/,aziendaleone.com,89.46.104.20,0,36,16,1,1,5,1,0,0,1
https://imported-beneficial-magnesium.glitch.me/#c2hhbmVAc3RvbmVicmlkZ2VidWlsdC5jb20=,imported-beneficial-magnesium.glitch.me,18.207.72.129,0,85,39,1,3,6,1,0,0,1
http://vevobahiss1.blogspot.com,vevobahiss1.blogspot.com,142.250.179.65,0,31,24,1,1,5,1,0,1,1
http://www.jreg99.com/vendor/phpunit/phpunit/src/util/php/captcha/dashboard/INFO.php?7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c,jreg99.com,203.185.62.172,0,439,10,1,3,5,1,0,0,1
https://paypal-support-help-inc.blogspot.be/,paypal-support-help-inc.blogspot.be,142.250.179.65,0,44,35,1,4,6,1,0,0,1
https://betasus2021.blogspot.com,betasus2021.blogspot.com,142.250.179.65,0,32,24,1,1,6,1,0,1,1
http://chat.whatsap.com.holl-vips.com/,chat.whatsap.com.holl-vips.com,,0,38,30,1,2,5,1,0,0,1
http://m.g2234.com/,m.g2234.com,103.101.153.53,0,19,11,1,1,5,1,0,0,1
https://app.box.com/s/b9fu9axf9rcv7bhjp80fpcm8zna5wcwi,app.box.com,74.112.186.144,0,54,11,1,1,6,1,0,1,1
http://secureupdate.appleld.com.duilawyeryork.com/ap/a7654c08b04f548?cmd=_update&dispatch=a7654c08b04f54877&locale=_,secureupdate.appleld.com.duilawyeryork.com,,0,116,42,1,1,5,1,0,0,1
http://www.performanceoutdooradvertising.com/folder/verify/document/e65f59c630b7e3f205f34b9bd648685d/,performanceoutdooradvertising.com,208.109.76.36,0,101,33,1,1,5,1,0,0,1
https://lakatosfoundation.com/paypal/app/process,lakatosfoundation.com,,0,48,21,1,1,6,1,0,0,1
https://secureupdate.appleld.com.duilawyeryork.com/ap/7aa05a7e58c8341/?cmd=_update&dispatch=7aa05a7e58c8341d1&locale=_RU,secureupdate.appleld.com.duilawyeryork.com,,0,120,42,1,1,6,1,0,0,1
http://www.alcionenovios.com/hh/,alcionenovios.com,,0,32,17,1,1,5,1,0,0,1
http://thewcollection.co.uk/wp-content/themes/twentythirteen/languages/ii.php?rand=13InboxLightaspxn.1774256418,thewcollection.co.uk,15.197.142.173,0,111,20,1,2,5,1,0,0,1
https://ojnw.app.link/MxWxiGbfQG?_p=c11033dc990464eee01f86e3e9b5bf,ojnw.app.link,13.225.34.48,0,66,13,1,1,6,1,0,0,1
http://editurauranus.ro/marketing-online/admiin/,editurauranus.ro,91.230.248.66,0,48,16,1,2,5,1,0,0,1
http://fience.vot.pl/ry,fience.vot.pl,,0,23,13,1,1,5,1,0,0,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/f386f813ea76d2c?cmd=_update&dispatch=f386f813ea76d2cb2&locale=_US,support-appleld.com.secureupdate.duilawyeryork.com,,0,127,50,1,2,6,1,0,0,1
http://quicklloret.com/wp-admin/includes/Update,quicklloret.com,,0,47,15,1,2,5,1,0,1,1
http://stoaconsultores.es/pp/jkoalo@aaa.com/it/webapps/mpp/home,stoaconsultores.es,94.23.16.84,1,63,18,1,1,5,1,0,0,1
https://designergazi.com/themes/,designergazi.com,,0,32,16,1,1,6,1,0,0,1
https://gfii-my.sharepoint.com/:b:/p/kate_torbert/Ea-SG_NOnYlPtG5jFyhXzhIB3vNsMr7-SyszjQJtIdL2nQ?e=qNwdip,gfii-my.sharepoint.com,13.107.136.9,0,105,22,1,4,6,1,0,1,1
http://510637870.swh.strato-hosting.eu/paypal,510637870.swh.strato-hosting.eu,,0,45,31,1,2,5,1,0,0,1
https://massimobacchini.com/a25/chameleon/httpslogin.xfinity.comlogin/344FTmail.authentication/qq-checks_auth0/authenticate-userid/84778949884903948993839/,massimobacchini.com,156.251.235.143,0,155,19,1,3,6,1,0,0,1
http://107.189.6.150/,107.189.6.150,107.189.6.150,0,21,13,1,1,5,1,0,0,1
http://chat.whatscpp.com/3HGATtKvRwtRw2ot7vRwp/,chat.whatscpp.com,103.224.182.210,0,47,17,1,1,5,1,0,0,1
http://o3clean.com.co/fonts/akismet/,o3clean.com.co,,0,36,14,1,1,5,1,0,0,1
https://secure24-paypal-payement.blogspot.com/,secure24-paypal-payement.blogspot.com,142.250.179.65,0,46,37,1,3,6,1,0,1,1
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30,starmak.com.tr,81.22.98.40,0,54,14,1,1,5,1,0,0,1
http://situsbokep2k20terbarufullmovie.000webhostapp.com/login.php,situsbokep2k20terbarufullmovie.000webhostapp.com,145.14.145.88,0,65,48,1,1,5,1,0,0,1
http://joshtobye.com/3.mtb.com/www3.mtb.com?signin=@userid&session_id=skjdfsd87ffsdf87sdfsdhfdf78sdfgysidf87sdf3d4b1030caea831b0e06bd749,joshtobye.com,,1,136,13,1,1,5,1,0,0,1
http://owaoutlook-webmailadmin.moonfruit.com/,owaoutlook-webmailadmin.moonfruit.com,,0,45,37,1,2,5,1,0,1,1
http://rlcportal.reallifechoices.com.au/incs.php,rlcportal.reallifechoices.com.au,198.187.31.156,0,48,32,1,1,5,1,0,0,1
http://middough-auth.cf/adobe/email/security,middough-auth.cf,195.20.54.251,0,44,16,1,2,5,1,0,0,1
http://www.samcool.org/90AB705610D8E3CD93C3E28B0C6BEFD0/?sec=ThomasHamann,samcool.org,103.118.26.7,0,73,11,1,1,5,1,0,0,1
http://rakuten.co.jp.k3kngroeniu4lkdsbnhoirtehj43osapferphnmo5dsk.ga/,rakuten.co.jp.k3kngroeniu4lkdsbnhoirtehj43osapferphnmo5dsk.ga,195.20.50.175,0,69,61,1,1,5,1,0,0,1
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/230daf03afbd4d9/?cmd=_update&dispatch=230daf03afbd4d955&locale=_US,secureupdate.appleld.com.duilawyeryork.com,,0,124,42,1,1,6,1,0,0,1
https://ox-aruba.blogspot.com/,ox-aruba.blogspot.com,142.250.179.65,0,30,21,1,2,6,1,0,1,1
http://promohinotruck.com/wp-content/plugins/indexx/en-tk/xcp.php?ema,promohinotruck.com,194.163.35.86,0,69,18,1,3,5,1,0,0,1
http://www.allflagsauto.com/Contents/,allflagsauto.com,3.140.13.188,0,37,16,1,1,5,1,0,0,1
http://secure-login-portal-outlook.el.r.appspot.com/dashboard,secure-login-portal-outlook.el.r.appspot.com,216.58.209.244,0,61,44,1,4,5,1,0,1,1
http://www.officialtobinbell.com/situasi-poker-online-indonesia-sokongan-implementasi-android-dan-ios,officialtobinbell.com,132.148.229.163,0,101,21,1,9,5,1,0,0,1
https://but-malte.web.app/,but-malte.web.app,199.36.158.100,0,26,17,1,2,6,1,0,0,1
https://www.impotspublicservice.com/1b29135e09b339865c5b33a2f5370692/info.php,impotspublicservice.com,23.82.12.29,0,77,23,1,1,6,1,0,0,1
http://chat.whatsapp.com.madsuka.com/invite/ftJgvJTDYseyV874e7ogySg8y,chat.whatsapp.com.madsuka.com,,0,69,29,1,1,5,1,0,0,1
https://worldmedicassist.com/wbs/wsdl/joss.php,worldmedicassist.com,50.28.33.194,0,46,20,1,1,6,1,0,1,1
http://20200728140702.res4po1ns5ive.rj.r.appspot.com/sw/index.html,20200728140702.res4po1ns5ive.rj.r.appspot.com,142.250.74.244,0,66,45,1,1,5,1,0,1,1
http://www.fn-international.com/sendstudio/login.aspx,fn-international.com,34.102.136.180,0,53,20,1,2,5,1,0,0,1
http://goodrecipesonline.com/wp-admin/fan1/index.html,goodrecipesonline.com,52.86.6.113,0,53,21,1,2,5,1,0,0,1
http://rooyan.in/invoice,rooyan.in,,0,24,9,1,1,5,1,0,0,1
http://chat-whatsapp.ns01.us/,chat-whatsapp.ns01.us,204.16.169.54,0,29,21,1,2,5,1,0,0,1
https://drive.google.com/file/d/1jIXB69T_Nw9tMKHvfrejKfZOf3D-IJeT/view,drive.google.com,142.250.178.142,0,70,16,1,2,6,1,0,0,1
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C839/login.php,unitus.mk.ua,217.77.208.228,0,110,12,1,2,5,1,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLScB-ck43iaBrukq-rTijaHHVLreYAi4PP8d1yu4ph1mOazQIQ/viewform,docs.google.com,142.250.75.238,0,99,15,1,3,6,1,0,0,1
http://bit.ly/itauweb-master-net,bit.ly,67.199.248.10,0,32,6,1,3,5,1,0,1,1
http://www.iscbankofamerica.net,iscbankofamerica.net,,0,31,20,1,1,5,1,0,0,1
http://beta.kenaidanceta.com/postamok/07fc3/source,beta.kenaidanceta.com,66.84.45.73,0,50,21,1,1,5,1,0,0,1
http://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZkYTk3YjM1ZWNjZjU4Lz9saWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,fr.imsly.com,149.202.74.222,0,167,12,1,1,5,1,0,0,1
http://betasusss.blogspot.com,betasusss.blogspot.com,142.250.179.65,0,29,22,1,1,5,1,0,1,1
http://detes.sk/1122/?sec=Yvonne%20Goebel,detes.sk,212.57.32.28,0,41,8,1,1,5,2,0,0,1
https://user7770001255.el.r.appspot.com/,user7770001255.el.r.appspot.com,142.250.75.244,0,40,31,1,1,6,1,0,1,1
http://restbetgirisadresimiz1.blogspot.com,restbetgirisadresimiz1.blogspot.com,142.250.179.65,0,42,35,1,1,5,1,0,1,1
http://lacasitadesanangel.iap.org.mx/transcripts/neutralize/adobe/user/login/,lacasitadesanangel.iap.org.mx,217.182.121.208,0,77,29,1,1,5,1,0,0,1
https://06816905-57a5-42d6-af9b-a89d5e6f70f1.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,06816905-57a5-42d6-af9b-a89d5e6f70f1.htmlcomponentservice.com,142.250.74.243,0,127,61,1,5,6,1,0,0,1
http://piratic-flap.000webhostapp.com/login.php,piratic-flap.000webhostapp.com,145.14.145.88,0,47,30,1,2,5,1,0,0,1
https://webmailc9myvahktvcep9wzn7ae7yxlvf1leo.s3-us-west-2.amazonaws.com/index.htm?c=%7B%7Bemail%7D%7D,webmailc9myvahktvcep9wzn7ae7yxlvf1leo.s3-us-west-2.amazonaws.com,52.218.160.5,0,102,64,1,4,6,5,0,0,1
http://https.email.office.9uf59ba9k4fkl4bgeohzl4sqnhgks.ywhmkt2cl8bpbnlki6rzq.8i5khzu1sw9xkeyydvp.kecb89yzckjjncs3susueevpv.f8wyufhx6h46pkd1f.tagaletg81k4bpkgkvsha56lko4kf.t4dm0smesm6q4xtjhfvxqi6k4e.bdgejehjw.duckdns.org/365NewOfficeG15/jsmith@imaphost.com/paul/,https.email.office.9uf59ba9k4fkl4bgeohzl4sqnhgks.ywhmkt2cl8bpbnlki6rzq.8i5khzu1sw9xkeyydvp.kecb89yzckjjncs3susueevpv.f8wyufhx6h46pkd1f.tagaletg81k4bpkgkvsha56lko4kf.t4dm0smesm6q4xtjhfvxqi6k4e.bdgejehjw.duckdns.org,192.169.69.25,1,262,213,1,1,5,1,1,1,1
https://y80yyxccn.df.r.appspot.com/admin,y80yyxccn.df.r.appspot.com,142.250.178.148,0,40,26,1,1,6,1,0,1,1
http://outlook-webapp-portal.el.r.appspot.com/wp-content,outlook-webapp-portal.el.r.appspot.com,216.58.214.180,0,56,38,1,4,5,1,0,1,1
http://www.paypal-verification.applmanager.com/customer_center/user-154773/,paypal-verification.applmanager.com,,0,75,35,1,3,5,1,0,0,1
http://glasanjetobato.000webhostapp.com/,glasanjetobato.000webhostapp.com,145.14.145.88,0,40,32,1,1,5,1,0,0,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/637e18258b236d9?cmd=_update&dispatch=637e18258b236d9db&locale=_US,support-appleld.com.secureupdate.duilawyeryork.com,,0,127,50,1,2,6,1,0,0,1
https://623112j4j3.codesandbox.io/inter/,623112j4j3.codesandbox.io,104.18.43.17,0,40,25,1,1,6,1,0,0,1
http://keramikadecor.com.ua/bdfg/excelzz/bizmail.php?email={{emailb64}},keramikadecor.com.ua,194.28.86.6,0,71,20,1,1,5,1,0,0,1
http://bankofamerica-logins.dns05.com/bankofamerica./en,bankofamerica-logins.dns05.com,204.16.169.54,0,55,30,1,2,5,1,0,0,1
https://atendimento.rnp.br/otrs/customer.pl?Action=PreLogin;RequestedURL=Action=CustomerTicketZoom;TicketNumber=40192749,atendimento.rnp.br,104.17.27.241,0,120,18,1,1,6,1,0,0,1
https://1drv.ms/b/s!AnSp6MIjwcqubF6w6W7f9Eeekmk?e=E46MPA,1drv.ms,13.107.42.12,0,56,7,1,1,6,1,0,0,1
http://vbf9iuherwiu.wl.r.appspot.com/c:/users/user/downloads,vbf9iuherwiu.wl.r.appspot.com,142.250.178.148,0,60,29,1,1,5,1,0,1,1
http://blog.dabbleofdevops.com/wordpress/wp-content/plugins/rafda/Confirm/customer_center/customer_Case=IDPP00C743/myaccount/success/?cmd=_session=&amp;b716addf4d89825d0f361663d4c23890&amp;dispatch=ac5535a47e5c2fcf54aa14ac4cf32debef5f6c93,blog.dabbleofdevops.com,35.239.93.251,0,238,23,1,2,5,1,0,0,1
http://translate.sogoucdn.com/pcvtsnapshotorigin?_t=1527230263291&amp;from=en&amp;noTrans=0&amp;query=&amp;tabMode=1&amp;tfr=englishpc&amp;to=zh-CHS&amp;url=https://www.wellsfargo.com,translate.sogoucdn.com,118.191.216.57,0,183,22,1,2,5,1,0,0,1
https://play.google.com/store/apps/details?id=com.itau,play.google.com,142.250.179.110,0,54,15,1,1,6,1,0,0,1
https://arcromdiamonds.ro/fr/,arcromdiamonds.ro,91.209.189.67,0,29,17,1,1,6,1,0,0,1
https://funeo.com/modules/blockmyaccountfooter/translations/loginpa-log-id003314580124/9796ce7e1653dec3971eb30436129379ODc1MzBhMjFlNGQ0YjgzMzgzM2ZhOGQzYzI1MmU5MjA=,funeo.com,213.186.33.18,0,163,9,1,3,6,1,0,0,1
http://login-offlce365-0utl00k.nn.r.appspot.com/wp-content,login-offlce365-0utl00k.nn.r.appspot.com,142.250.179.84,0,58,40,1,4,5,1,0,1,1
http://shadetreetechnology.com/V4/validation/fa0a4747c2e328137778c129959a2a59,shadetreetechnology.com,34.102.136.180,0,77,23,1,1,5,1,0,0,1
https://1drv.ms/w/s!AsNzMI0PXdsVdwM3LmOA9ykIZY0,1drv.ms,13.107.42.12,0,47,7,1,1,6,1,0,0,1
https://ebay.co.uk.2912168371646.bid/,ebay.co.uk.2912168371646.bid,,0,37,28,1,1,6,1,0,0,1
http://20200731031007.s2pe7ed9y.rj.r.appspot.com/office/index.html,20200731031007.s2pe7ed9y.rj.r.appspot.com,142.250.178.148,0,66,41,1,1,5,1,0,1,1
http://www.i-m.mx/webid/Webid/,i-m.mx,15.197.142.173,0,30,6,1,2,5,1,0,0,1
https://telecomenterpriseinc-my.sharepoint.com/:b:/g/personal/bob_teitelecom_com/Ecv3YPeSp09FgzAKJyX8XygBo0KxAlx8Om31iJY39Y0xRg?e=c92JXb,telecomenterpriseinc-my.sharepoint.com,13.107.138.9,0,136,38,1,2,6,1,0,1,1
http://speedonline.fr/wp-content/plugins/index.html,speedonline.fr,,0,51,14,1,2,5,1,0,0,1
http://www.amazon.de.openid315561.anpectiza.tk/148386/german/daten/p6KCNmY8o3cU4tDBMLfhIWzlnZRGsPvwQ/kundendienst5543/vNRyuc8MhjH0gO3VTAPYS5I1FWrapZe4K/logmein.php,amazon.de.openid315561.anpectiza.tk,,0,163,35,1,1,5,1,0,0,1
http://gjd4f8-fdh5s.webcindario.com/app/facebook.com/?lang=de&key=keooeHPzY3ockwXf7MO2U4Bj3AQrlKWdTNC6r5egfs5SmXcDzrQEZB8KiLnGsX35HS85XEPHl2CuqkE2IJWC9QfroEOoQ7eu7BnEpKhTgRZPTsHSI1id0IfSGYVCetW1HL9KgEnNOuViStbam8hvAPfL14y6wx9NmbDCh6d9TGu8lRnqehzesuCLAAH4FOSoH4NmH1Jy,gjd4f8-fdh5s.webcindario.com,5.57.226.202,0,266,28,1,2,5,1,0,0,1
http://clear.verify.clearpointsupplies.com/lilai1844.y76324f/,clear.verify.clearpointsupplies.com,107.180.27.138,0,61,35,1,1,5,1,0,0,1
http://www.thatsmint.work/wp-includes/irs,thatsmint.work,,0,41,14,1,2,5,1,0,0,1
http://www.xweb.io/free/entrarsuporte/entrarsuporte-br,xweb.io,174.129.25.170,0,54,7,1,2,5,1,0,0,1
https://auraromed.eu/tr/ue/lo/gi/n/?X1=USER@DOMAIN.ch,auraromed.eu,,1,53,12,1,1,6,1,0,0,1
https://20200724070105-dot-s2pe7ed9y.rj.r.appspot.com/office/index.html?username=ac,20200724070105-dot-s2pe7ed9y.rj.r.appspot.com,142.250.179.116,0,83,45,1,3,6,1,0,1,1
http://birrasalentoshop.it/help/Login/identity/signin/myaccount/signin/,birrasalentoshop.it,86.107.32.46,0,71,19,1,1,5,1,0,0,1
https://paypal-support-help-inc.blogspot.com/,paypal-support-help-inc.blogspot.com,142.250.179.65,0,45,36,1,4,6,1,0,1,1
http://owavoice.hi-riserofing.com/,owavoice.hi-riserofing.com,,0,34,26,1,2,5,1,0,0,1
http://4hat.hu/blog/control/,4hat.hu,212.108.234.40,0,28,7,1,1,5,1,0,0,1
https://tlook-off365-signin.el.r.appspot.com/wp-content,tlook-off365-signin.el.r.appspot.com,142.250.179.84,0,55,36,1,4,6,1,0,1,1
http://www.pollsbee.com/able/GGl/,pollsbee.com,,0,33,12,1,1,5,1,0,0,1
https://eislueqr.livedrive.com/item/b2c02cfc2b464ea4a3ae5b7db0531f1f,eislueqr.livedrive.com,185.21.109.11,0,68,22,1,1,6,1,0,0,1
http://worldmedicassist.com/wbs/wsdl/joss.php,worldmedicassist.com,50.28.33.194,0,45,20,1,1,5,1,0,1,1
http://www.laviosaviaggi.com/ver/webapps/390a4/websrc,laviosaviaggi.com,46.252.147.150,0,53,17,1,1,5,1,0,0,1
https://secureupdate.appleld.com.duilawyeryork.com/ap/621c28663fc0e42/?cmd=_update&dispatch=621c28663fc0e4252&locale=_,secureupdate.appleld.com.duilawyeryork.com,,0,118,42,1,1,6,1,0,0,1
https://10sosh.ru/bin/Notificaciones_Banreservas/,10sosh.ru,5.101.153.220,0,49,9,1,1,6,1,0,0,1
http://ame-smart-ultra-digital.com/,ame-smart-ultra-digital.com,,0,35,27,1,4,5,1,0,0,1
http://saughallmassie.org/we/seniorpeoplemeet/v3/login.html,saughallmassie.org,109.106.250.129,0,59,18,1,1,5,1,0,0,1
http://www.midyatmimaritas.com/wp-includes/images/media/document/3253/,midyatmimaritas.com,195.179.237.28,0,70,19,1,2,5,1,0,0,1
https://dev.typetraction.com/GOUV/interac2019v2/directing/www.cibc.mobi/ebm-mobile-anp/accountConfirm.php,dev.typetraction.com,3.94.41.167,0,105,20,1,3,6,1,0,0,1
http://courgeon-immobilier.fr/wp-content/uploads/2019/0/tpg/84d01552f96aa358c320126d450ba3b6,courgeon-immobilier.fr,149.202.37.162,0,92,22,1,3,5,1,0,0,1
http://dlakupujacych.allegro.secfence.lesavik.net,dlakupujacych.allegro.secfence.lesavik.net,,0,49,42,1,1,5,1,0,0,1
http://www.lightlink.com.cn/sites/default/files/2017-10/cfmjpg,lightlink.com.cn,47.110.10.219,0,62,16,1,2,5,1,0,0,1
http://www.limbonganmaju.com/management/administrative/document.php,limbonganmaju.com,75.119.203.41,0,67,17,1,1,5,1,0,0,1
http://true654263721ffuyfsfs.clearpointsupplies.com/giusdyifhwoho/,true654263721ffuyfsfs.clearpointsupplies.com,107.180.27.138,0,66,44,1,1,5,1,0,0,1
https://www.kalibri.org/wp-includes/js/mediaelement/renderers/so/au/atb.php,kalibri.org,85.13.138.232,0,75,11,1,2,6,1,0,0,1
http://sellercentral.amazon.de.3th4gru43trg7yewfg7t2wybytf776vgy.analyticscluster.com/?8976GYEWFTD67W3G68YIR6R8YE4RBI,sellercentral.amazon.de.3th4gru43trg7yewfg7t2wybytf776vgy.analyticscluster.com,,0,117,78,1,1,5,1,0,0,1
http://distrokid.email,distrokid.email,,0,22,15,1,1,5,1,0,0,1
https://newsite.tessolve.in/wp-admin/meta/atversion/verify_attttttttt/New%20YahoomassStore/,newsite.tessolve.in,,0,91,19,1,2,6,2,0,0,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/d1ea26d71340264/?cmd=_update&dispatch=d1ea26d71340264a4&locale=_US,support-appleld.com.secureupdate.duilawyeryork.com,,0,128,50,1,2,6,1,0,0,1
http://paypa1verification.goldensealstudio.com/login,paypa1verification.goldensealstudio.com,143.95.235.17,0,52,39,1,1,5,1,0,0,1
http://www.drying-machine.cn/cs/,drying-machine.cn,3.143.9.250,0,32,17,1,2,5,1,0,0,1
https://rebrand.ly/nrp6pu,rebrand.ly,3.226.62.59,0,25,10,1,1,6,1,0,0,1
http://fndsdaytings.com/r/928d9c3e-9867-42da-a4fb-741038267b8c/5eeb9ef53da77465841/,fndsdaytings.com,,0,83,16,1,5,5,1,0,0,1
http://pagedemo.co,pagedemo.co,172.64.144.123,0,18,11,1,1,5,1,0,0,1
https://rekavloer.nl/wp-admin/user/chase,rekavloer.nl,104.21.76.60,0,40,12,1,2,6,1,0,0,1
http://swiftholyfck.me/gnm22s,swiftholyfck.me,,0,29,15,1,1,5,1,0,0,1
http://secureupdate.appleld.com.duilawyeryork.com/ap/565c24af3112549/?cmd=_update&dispatch=565c24af311254927&locale=_US,secureupdate.appleld.com.duilawyeryork.com,,0,119,42,1,1,5,1,0,0,1
https://drive.google.com/file/d/1ufm8t3_jijWSM70iKGN331ONHDfbvTj1/view?usp=sharing,drive.google.com,142.250.178.142,0,82,16,1,1,6,1,0,0,1
http://friendly-stonebraker-12bd85.netlify.app/,friendly-stonebraker-12bd85.netlify.app,3.67.234.155,0,47,39,1,3,5,1,0,0,1
http://paypalsupportg.webcindario.com/PAYPAL.html,paypalsupportg.webcindario.com,5.57.226.202,0,49,30,1,1,5,1,0,0,1
http://23.4.43.27/mobile.php,23.4.43.27,23.4.43.27,0,28,10,1,1,5,1,0,0,1
